celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
AJ McLean,5.0,False,5.997948412001932,0.3005059120709257,5.412401526551684,6.588276708068446,1.175875181516762,6.0,934317.5041999817,845492.6831921919,1022327.9148351304,176.83523164293857,2.4968420436772725,29.0,7.0
Chrishell Stause,5.0,False,6.001285792825972,0.3003315507070694,5.417186474366826,6.581417211768907,1.1642307374020815,6.0,933799.3385908293,845152.2057800402,1021946.8441358719,176.7946383558316,2.4979295242500634,29.0,7.0
Jeannie Mai,8.0,False,8.000086983011286,0.29983362717674283,7.40485721950253,8.577870691521404,1.1730134720188747,8.0,607519.9279492447,513294.98597724125,702218.8092125372,188.923823235296,2.5010402628240143,29.0,7.0
Johnny Weir,2.0,False,2.9992084806965793,0.30197512495316825,2.4066920405060404,3.596378965731311,1.1896869252252706,3.0,1399867.3522517479,1313580.2718968934,1486898.4187675945,173.3181468707011,2.487716124515178,29.0,7.0
Justina Machado,5.0,False,5.999336527855091,0.30098042779583895,5.4104812103505004,6.584361722360502,1.173880512010002,6.0,934090.8646195896,846079.6354024715,1021810.7607341817,175.73112533171022,2.4938873089066447,29.0,7.0
Kaitlyn Bristowe,9.0,False,8.99500034984792,0.30278452343281875,8.40790763973936,9.585451549878407,1.1775439101390468,9.0,435247.8368463146,330411.5370658061,534281.8494046832,203.8703123388771,2.482717040558764,29.0,7.0
Monica Aldama,10.0,False,9.880616290796874,0.17491200780528715,9.42177911545877,10.0,0.5782208845412296,10.0,271479.0058719382,243258.21387167744,355501.0982050062,112.24288433332877,3.6375275419336117,29.0,7.0
Nelly,2.0,False,2.9942080668166002,0.3020381824009106,2.401934512460389,3.588388983197052,1.1864544707366629,3.0,1400634.641733004,1313605.6493737707,1486880.6835057065,173.2750341319358,2.487325940108854,29.0,7.0
Nev Schulman,1.0,False,1.1200908485559085,0.1761882920699006,1.0,1.5926576902402094,0.5926576902402094,1.0,1683847.2423483417,1612688.3369018368,1741193.3374822717,128.5050005804349,3.620718287895092,29.0,7.0
Skai Jackson,2.0,False,3.0035911955248924,0.29867491616243924,2.4154286742579876,3.5857047058609988,1.1702760316030112,3.0,1399196.2855890084,1315139.2792778525,1484922.6858540876,169.78340657623508,2.5083093002835226,29.0,7.0
AJ McLean,5.0,False,5.499728549643358,0.30166514498551483,4.906123787337612,6.091600673582244,1.1854768862446319,5.0,1022642.7818437546,885086.0483266142,1155560.3257710615,270.4742774444473,2.4896359877979024,29.0,8.0
Chrishell Stause,5.0,False,5.499560381522377,0.29991947620215414,4.918562863755341,6.093754604391615,1.175191740636274,5.0,1022686.3369232868,886677.7741822661,1154263.840326397,267.5860661441309,2.5005033750707173,29.0,8.0
Johnny Weir,1.0,False,1.5071838040901726,0.2865207546867039,1.0,2.086168955173778,1.086168955173778,2.0,1956875.06925552,1832202.2543286134,2075848.6634425565,243.64640911394312,2.5871831922985726,29.0,8.0
Justina Machado,3.0,False,3.0073665249375567,0.3006071007495509,2.4131041718108768,3.6023082317569606,1.1892040599460838,3.0,1613618.7008384129,1483545.9957432004,1742346.548796305,258.8005530531046,2.496211370514808,29.0,8.0
Kaitlyn Bristowe,4.0,False,4.000704525630629,0.301524006965682,3.410724577201494,4.5883279280044045,1.1776033508029107,4.0,1381984.7108302226,1251583.657204119,1509711.559676095,258.1279024719759,2.4905111093032835,29.0,8.0
Nelly,8.0,False,7.881617724029755,0.1729363918661732,7.416497049599981,8.0,0.5835029504000193,8.0,401449.3277215511,357672.51619386015,526200.4209837837,168.52790478992353,3.663857330136914,29.0,8.0
Nev Schulman,1.0,False,1.50704748265378,0.28813805940025694,1.0,2.0900222232307204,1.0900222232307204,2.0,1956904.084548005,1831398.3516295275,2076859.1260650198,245.46077443549223,2.576402843733438,29.0,8.0
Skai Jackson,7.0,False,6.995743877398995,0.29708248685559835,6.407604688638821,7.571963395444254,1.1643587068054329,7.0,643838.9880392471,496026.33633060486,786986.9660574304,290.9606297268255,2.5183684325107407,29.0,8.0
AJ McLean,6.0,False,5.997039139281832,0.3019235608697721,5.4025017034836065,6.592338254172102,1.1898365506884954,6.0,811486.3895653783,621461.4006932295,993879.3423602782,372.41794166704875,2.48803528172366,29.0,9.0
Johnny Weir,1.0,False,1.506413860848614,0.28957392883387306,1.0,2.088884105911494,1.088884105911494,1.0,2181052.2180257915,2020300.041869414,2336364.9905076283,316.0649486382143,2.5669068846401997,29.0,9.0
Justina Machado,5.0,False,5.000846144132029,0.30124103329764823,4.412905670852405,5.593569635823967,1.1806639649715622,5.0,1133592.8324100743,957519.4515696041,1303326.0327159434,345.8065811463393,2.4922675325137567,29.0,9.0
Kaitlyn Bristowe,1.0,False,1.5088284598502395,0.28674600596837446,1.0,2.0838479599720077,1.0838479599720077,2.0,2180375.0377165843,2022880.4749822684,2333862.9708391246,310.98249585685625,2.5856763471832034,29.0,9.0
Nelly,7.0,False,6.881135504670008,0.17222749032904164,6.418707089429078,7.0,0.5812929105709221,7.0,506539.8837040951,449203.83063276723,661469.081591036,212.2652509582688,3.6733982993095187,29.0,9.0
Nev Schulman,3.0,False,3.5014253086666365,0.2953496385442791,2.9270276177652237,4.078554865008463,1.151527247243239,4.0,1593799.9822649695,1432742.752397688,1756198.2074379076,323.4554550402195,2.529406637836094,29.0,9.0
Skai Jackson,3.0,False,3.5032733782759737,0.3027860458150803,2.9147765327088186,4.1005925807125845,1.1858160480037658,4.0,1593153.656313107,1429894.1689740487,1754808.625205497,324.91445623144836,2.482707656806715,29.0,9.0
Johnny Weir,4.0,False,4.503785123599222,0.2977661347157537,3.927133785372402,5.092472679127295,1.1653388937548925,4.0,1267850.1438976196,1040154.7962186342,1487242.782635475,447.0879864168408,2.514040067072594,29.0,10.0
Justina Machado,3.0,False,3.002053656095403,0.2987842290811412,2.4241312012035627,3.600913141699049,1.1767819404954865,3.0,1879340.981906741,1665218.3129851948,2088323.5060262769,423.10519304108203,2.507621733949084,29.0,10.0
Kaitlyn Bristowe,1.0,False,1.5082709928290206,0.28901449675991703,1.0,2.1009450665775327,1.1009450665775327,2.0,2460934.9756839667,2250515.745602814,2660844.205636162,410.3284600333478,2.5705982895983355,29.0,10.0
Nelly,6.0,False,5.878813863962766,0.175296714972961,5.408750072043982,6.0,0.5912499279560182,6.0,660932.5679809417,582798.5233641888,865894.3974518675,283.0958740876786,3.632444361343787,29.0,10.0
Nev Schulman,1.0,False,1.5089252689434056,0.2892381632420983,1.0,2.086545482532333,1.0865454825323329,2.0,2460649.666748377,2253054.488422859,2657000.825930619,403.9463375077602,2.5691211562367284,29.0,10.0
Skai Jackson,4.0,False,4.4979245920211195,0.3007179031225632,3.899623822105713,5.082674703851196,1.183050881745483,5.0,1270291.663782353,1043236.0642064856,1495837.9756526467,452.6019114461611,2.4955211439458473,29.0,10.0
Justina Machado,1.0,False,2.000415921486115,0.29992308986409977,1.4210174599612229,2.5934330524041327,1.1724155924429098,2.0,2899919.094400977,2498685.134117501,3280064.0419678185,781.3789078503177,2.5004807807916665,29.0,11.0
Kaitlyn Bristowe,1.0,False,1.9982617544925445,0.29718123716064043,1.4273779160254143,2.5873378165383696,1.1599599005129553,2.0,2901928.9612586624,2502689.8615758643,3292528.7000317187,789.8388384558544,2.5177422960580302,29.0,11.0
Nelly,4.0,False,3.880352903576455,0.17452248094092654,3.4058583486889646,4.0,0.5941416513110354,4.0,1296445.5282104253,1120649.350342012,1672969.4222764943,552.3200719344824,3.642688921404532,29.0,11.0
Nev Schulman,1.0,False,1.9982247466759109,0.30192381189098455,1.4119523867354011,2.6000834725447155,1.1881310858093144,2.0,2901706.416129936,2496378.9316775864,3303283.543198042,806.9046115204557,2.488033727823108,29.0,11.0
Amanda Kloots,2.0,False,2.5014714091949317,0.2978130930944441,1.9202185797145082,3.078203486402032,1.1579849066875236,3.0,1070825.6831639493,1029927.4709939406,1111323.356641442,81.39588564750144,2.5137433064893915,30.0,1.0
Brian Austin Green,9.0,False,10.497472201111826,0.3000134989898738,9.906775641595136,11.077475909896275,1.1707002683011396,11.0,488884.25413564785,446104.08904299635,531501.8690453422,85.39778000234585,2.4999156341604225,30.0,1.0
Christine Chiu,7.0,False,7.495507209755473,0.3006876942872871,6.909299439433738,8.088997189216313,1.1796977497825747,7.0,712136.1179621757,670032.8931944345,753123.9268384639,83.09103364402941,2.495709287450727,30.0,1.0
Cody Rigsby,9.0,False,10.505803728543063,0.3011802752630009,9.916371523947147,11.097811789734836,1.181440265787689,11.0,488251.3115209044,444499.92422009696,530929.2201494774,86.4292959293804,2.492644981970841,30.0,1.0
Iman Shumpert,14.0,False,14.00304910901336,0.30079595615225263,13.420529313235336,14.589701613452986,1.1691723002176495,14.0,209309.0541213845,158930.4402395634,257652.3617351973,98.7219214956339,2.495035153548616,30.0,1.0
Jimmie Allen,13.0,False,12.999930905738047,0.3011887859736472,12.408319380428892,13.597225955609098,1.188906575180205,13.0,293087.6513936049,244703.05142166052,339809.45786099473,95.10640643933421,2.492592103672825,30.0,1.0
JoJo Siwa,1.0,False,1.1184503932229473,0.17104208237926474,1.0,1.577581063332101,0.577581063332101,1.0,1168531.9077412193,1135019.117586501,1192755.147876488,57.7360302899871,3.6894639799908133,30.0,1.0
Kenya Moore,5.0,False,5.4996151452361115,0.2994986094735094,4.916750245252235,6.087076832088048,1.170326586835813,6.0,856866.5481095564,815490.9796270488,898247.767715873,82.75678808882414,2.5031376237275977,30.0,1.0
Martin Kove,15.0,False,14.879227329879935,0.17526256336769766,14.417571185236271,15.0,0.5824288147637287,15.0,131096.66748152708,118387.70345242418,172818.26811829404,54.430564665869866,3.6328950357996668,30.0,1.0
Matt James,9.0,False,10.500553228183266,0.2973178396703733,9.920488443857161,11.08619204027182,1.1657035964146587,10.0,488653.33959375916,445897.37027984293,530816.2457278859,84.91887544804294,2.5168766668761458,30.0,1.0
Melanie C,4.0,False,4.002576342117154,0.2967347061748071,3.420050074348927,4.580844938466127,1.1607948641172001,4.0,964137.482409712,923766.4183991537,1004915.4831756068,81.14906477645307,2.5205760535590387,30.0,1.0
Melora Hardin,5.0,False,5.499296708339508,0.30316327397259873,4.907580625574183,6.08951595389073,1.1819353283165475,5.0,856888.3353240235,814915.2458227429,898408.1283149644,83.49288249222143,2.480384659412121,30.0,1.0
"Mike ""The Miz"" Mizanin",9.0,False,10.499138908682603,0.3025518672252971,9.91559167942175,11.083902033333132,1.168310353911382,10.0,488754.84019325697,445374.99436426023,531836.547001018,86.46155263675773,2.4841519352345416,30.0,1.0
Olivia Jade,7.0,False,7.500436353696405,0.2962959133653615,6.921901184033895,8.081391895039134,1.1594907110052395,8.0,711781.4719769866,670239.2662924379,752310.9723762489,82.07170608381101,2.5233669242459706,30.0,1.0
Suni Lee,2.0,False,2.5019122254930948,0.2999398914866428,1.9119677876163095,3.0919948561618993,1.1800270685455898,3.0,1070795.3348722926,1030686.2733148979,1112298.3454071158,81.61207209221786,2.5003757346706137,30.0,1.0
Amanda Kloots,1.0,False,1.119657628514322,0.1749057553344491,1.0,1.5880298744178742,0.5880298744178742,1.0,1168627.1544057918,1135643.0139452883,1192503.1803756799,56.8601664303916,3.637610274049754,30.0,2.0
Brian Austin Green,13.0,False,12.99828360516155,0.29914984715141024,12.403597316317818,13.581577935437522,1.1779806191197046,13.0,293273.4619171191,246132.34470519502,339539.6154371003,93.40727073190527,2.505324772479916,30.0,2.0
Christine Chiu,10.0,False,11.00043551644574,0.30101896576906206,10.415758984709745,11.599635952724062,1.1838769680143173,11.0,450569.82225228875,405806.353499097,493639.89855409315,87.83354505499615,2.493647646021505,30.0,2.0
Cody Rigsby,10.0,False,11.001690055810043,0.29635365372761896,10.414498718602346,11.575802170119404,1.1613034515170586,11.0,450478.4475854438,407936.6347062189,493325.5697702255,85.3889350640066,2.522999322941065,30.0,2.0
Iman Shumpert,9.0,False,8.998436981424257,0.29926520124209055,8.406344669506462,9.581408047284643,1.1750633777781818,9.0,601513.0239295096,559050.644157086,643451.7943561312,84.40115019904519,2.5046009441570636,30.0,2.0
Jimmie Allen,5.0,False,6.001059485878584,0.30230853611502084,5.399812326965189,6.5922284276528424,1.1924161006876535,6.0,820836.4015404701,779485.0565331007,862077.5566778986,82.59250014479795,2.485654442375784,30.0,2.0
JoJo Siwa,2.0,False,2.003405599783283,0.2977766100255032,1.422519209315881,2.5800199942513125,1.1575007849354315,2.0,1106239.3143477687,1065201.328917005,1147213.3255504535,82.0119966334484,2.5139738606950406,30.0,2.0
Kenya Moore,10.0,False,11.000515239520517,0.3007323153513595,10.412307666124347,11.597116823759075,1.184809157634728,11.0,450561.68349751405,406326.14726123464,493927.21417611034,87.6010669148757,2.495431393206226,30.0,2.0
Martin Kove,15.0,False,14.879890288855377,0.176758979105698,14.4050831417454,15.0,0.5949168582545994,15.0,131048.96050290002,118403.37023400074,174014.8381603189,55.61146792631816,3.613252235686584,30.0,2.0
Matt James,14.0,False,13.9986533404109,0.2987714585584333,13.41001048509332,14.587885489391178,1.1778750042978583,14.0,209726.2508392396,159212.14487818736,258634.16980872225,99.42202493053489,2.507702039697173,30.0,2.0
Melanie C,3.0,False,2.9951603200002523,0.2989178330020532,2.407205638329322,3.5831490629261085,1.1759434245967864,3.0,1035985.4196449943,994595.0245532186,1076918.5365692105,82.32351201599184,2.5067818915853106,30.0,2.0
Melora Hardin,5.0,False,6.002560568582365,0.29881760995925627,5.418148272738542,6.590924048460525,1.1727757757219823,6.0,820731.358540177,779023.3736462338,861281.866989814,82.25849334358017,2.507411846989809,30.0,2.0
"Mike ""The Miz"" Mizanin",8.0,False,8.005624716188782,0.2975314819640761,7.415732203419011,8.59314378002432,1.1774115766053095,8.0,674860.3001299014,633482.5419000125,716571.5902751652,83.08904837515263,2.5155240411635313,30.0,2.0
Olivia Jade,5.0,False,6.001859419602109,0.29865055007483,5.415451414266716,6.599459600476847,1.1840081862101313,6.0,820779.4991407311,779284.6911764201,861379.8779344426,82.09518675802252,2.508462611709157,30.0,2.0
Suni Lee,4.0,False,3.995828725257871,0.29626861272173793,3.416894500837712,4.575322981122982,1.15842848028527,4.0,964768.9017261505,924415.8389053148,1004997.1990660857,80.58136016077094,2.5235407698116266,30.0,2.0
Amanda Kloots,1.0,False,2.001254846625429,0.2973981342221612,1.416247456784086,2.5835835682837027,1.1673361114996168,2.0,1172515.2509533162,1126704.2425619958,1218666.5448456246,91.96230228362884,2.516368130306723,30.0,3.0
Brian Austin Green,12.0,False,12.505930473524836,0.30070541969305603,11.917068056571697,13.099356561390305,1.182288504818608,13.0,284709.5371824013,229242.37277425482,338167.9757760003,108.92560300174547,2.4955988884952167,30.0,3.0
Christine Chiu,7.0,False,8.000567416525676,0.30039797773008936,7.413175557037176,8.582738405011494,1.1695628479743174,8.0,680890.0624400728,634179.1132008244,728443.4187610294,94.26430556020502,2.497515111512641,30.0,3.0
Cody Rigsby,14.0,False,13.879902329294735,0.17420357945509696,13.41580178727205,14.0,0.5841982127279497,14.0,148384.5379115338,133899.9698923159,195307.14905185706,61.40717915954118,3.646925404793113,30.0,3.0
Iman Shumpert,12.0,False,12.500204697297082,0.29811918879444416,11.918024289537676,13.087316321667148,1.169292032129471,12.0,285253.9417368849,230103.54000006107,338683.39798518794,108.57985798512688,2.511810603824769,30.0,3.0
Jimmie Allen,10.0,False,10.49840281431568,0.30086567528378755,9.90538327168707,11.085596727117538,1.1802134554304686,10.0,466669.8585334015,416122.7917597182,516996.4894577344,100.87369769801619,2.4946012134664888,30.0,3.0
JoJo Siwa,1.0,False,2.0013525082403807,0.3015787932245514,1.4064692805373564,2.590347468316152,1.1838781877787956,2.0,1172502.9178692899,1126149.3241384907,1218679.7044004982,92.53038026200747,2.490171335917205,30.0,3.0
Kenya Moore,7.0,False,7.999192525346538,0.30183145883335144,7.4035968058383705,8.58050453052127,1.1769077246829003,8.0,681005.2455640839,632885.5252909486,728870.1021137249,95.98457682277635,2.488605553441057,30.0,3.0
Matt James,10.0,False,10.499322284060456,0.29839174148805,9.915230258996099,11.08851760646574,1.1732873474696408,11.0,466596.7105211814,416356.087964234,515947.95888573315,99.59187092149915,2.5100921928372744,30.0,3.0
Melanie C,5.0,False,5.504642570636368,0.3001648854906061,4.908120478965359,6.092496848049159,1.1843763690837994,6.0,888134.230631785,841247.0209940509,935411.4480608886,94.16442706683767,2.4989698903090662,30.0,3.0
Melora Hardin,4.0,False,4.0026435278129835,0.2986912693205864,3.4133487758769427,4.5916213309648395,1.1782725550878967,4.0,1010795.719177096,963901.8444190169,1056986.5017529905,93.08465733397368,2.508206416719658,30.0,3.0
"Mike ""The Miz"" Mizanin",5.0,False,5.496560304497457,0.2976005774512901,4.919940783005358,6.068542910932266,1.1486021279269085,5.0,888797.426382023,842467.6192793449,934741.1620886718,92.2735428093269,2.5150868904925314,30.0,3.0
Olivia Jade,1.0,False,1.993369029905036,0.3001978866037737,1.4145808447663482,2.5821257729043325,1.1675449281379844,2.0,1173146.634606107,1126137.303629942,1219282.461437001,93.1451578070589,2.498763820284928,30.0,3.0
Suni Lee,7.0,False,8.003995067519904,0.3013961076307889,7.419895523782082,8.599696629553803,1.1798011057717206,8.0,680597.9264908233,632486.1822269452,727841.4939516902,95.35531172474496,2.4913046763269,30.0,3.0
Amanda Kloots,4.0,False,4.501551548042842,0.2988497205108165,3.925021312456415,5.083581896934361,1.158560584477946,4.0,1017085.9821473787,963794.611346715,1070783.7257792598,106.9891144325448,2.5072099805392263,30.0,4.0
Brian Austin Green,13.0,False,12.879836487256917,0.17567741367011433,12.411803629271736,13.0,0.588196370728264,13.0,169879.08666884812,152991.79920250125,224145.18046064492,71.15338125814367,3.627428111309244,30.0,4.0
Cody Rigsby,11.0,False,11.000526008426196,0.3043259948668937,10.405538422606533,11.602985624727017,1.1974472021204843,11.0,379895.97863480967,317665.09204440936,438792.26341985964,121.12717137545027,2.473251813376989,30.0,4.0
Iman Shumpert,9.0,False,9.00123465397121,0.29532838231864206,8.421056291161946,9.587203324563648,1.1661470334017014,9.0,583983.8524304738,528355.8040756962,638418.7149878253,110.0629109121291,2.529542640310559,30.0,4.0
Jimmie Allen,7.0,False,7.4994492474672265,0.3012150028709468,6.911212375599219,8.090411005483947,1.179198629884728,8.0,731314.4057945419,675917.0899768801,785590.9558821082,109.67386590522807,2.492429228329869,30.0,4.0
JoJo Siwa,2.0,False,2.5024653566362187,0.29998298811649127,1.9144686316398345,3.0877119556023707,1.1732433239625362,3.0,1203686.4487052562,1151066.733012157,1256434.8622279777,105.36812921582069,2.5001063287940624,30.0,4.0
Kenya Moore,10.0,False,9.99990573458935,0.30153397143423966,9.409548209151673,10.58486636140778,1.1753181522561071,10.0,483523.31136375666,425093.3104134286,540803.7221151908,115.71041170176224,2.4904493047701517,30.0,4.0
Matt James,12.0,False,12.000611000859172,0.2993596595783729,11.41185054730937,12.596132279321692,1.1842817320123213,12.0,271623.48499419534,206582.0127426009,335156.09265575773,128.57407991315682,2.5040085447182063,30.0,4.0
Melanie C,6.0,False,6.003788231502174,0.2972053771576136,5.423165408875041,6.580221472400928,1.1570560635258866,6.0,874979.1414094253,821849.2699042426,928099.3291421937,106.25005923795106,2.517589281283052,30.0,4.0
Melora Hardin,1.0,False,1.12293993312842,0.17948228136450695,1.0,1.6041879579054086,0.6041879579054086,1.0,1331237.3667438785,1285277.0122408394,1364546.8624569473,79.26985021610791,3.5780443580098664,30.0,4.0
"Mike ""The Miz"" Mizanin",7.0,False,7.501184000139093,0.30220757229861667,6.898760547386311,8.088993499527138,1.1902329521408275,8.0,731146.2051721752,676477.973948572,786607.880951352,110.12990700278,2.4862784016844808,30.0,4.0
Olivia Jade,2.0,False,2.502075823436142,0.30095994126929676,1.9145967105974622,3.1012338546748612,1.186637144077399,3.0,1203722.9320588529,1151204.8646859003,1256070.7253996579,104.86586071375757,2.4940147308340954,30.0,4.0
Suni Lee,4.0,False,4.49262768600168,0.3027716186326969,3.887951134300822,5.077989037175864,1.1900379028750416,4.0,1017921.8038764077,965358.1317513086,1072415.182721617,107.05705097030837,2.482796586797092,30.0,4.0
Amanda Kloots,2.0,False,2.0042439074366656,0.2976344064196704,1.422207188940341,2.5849992559485995,1.1627920670082585,2.0,1434853.9179385917,1362851.730749973,1508122.9887943133,145.2712580443402,2.5148729180758624,30.0,5.0
Cody Rigsby,9.0,False,9.496836434561676,0.2968063581558357,8.912325714634687,10.073838418501012,1.1615127038663253,9.0,440952.0949000493,359730.58744794416,521854.25115861703,162.12366371067287,2.5201209089680843,30.0,5.0
Iman Shumpert,11.0,False,10.879165905668819,0.17831474607343778,10.395595261605653,11.0,0.6044047383943472,11.0,229225.5764810121,205721.23957336642,304347.73857777216,98.62649900440574,3.593054317488927,30.0,5.0
Jimmie Allen,8.0,False,8.000462694158086,0.3010624611439084,7.425927030242175,8.581270535764737,1.1553435055225627,8.0,652105.3362744215,574897.0580795257,727861.3406504204,152.96428257089468,2.4933772089958377,30.0,5.0
JoJo Siwa,1.0,False,1.1236679639709488,0.17933869960351917,1.0,1.5954893387163922,0.5954893387163922,1.0,1545875.5892043544,1484349.6098361067,1593438.0563064243,109.08844647031766,3.5798834941930893,30.0,5.0
Kenya Moore,3.0,False,4.997859230137321,0.3006563817001277,4.3909871032457435,5.587875358750327,1.1968882555045832,5.0,1051810.2190670315,979165.1581018755,1125852.7481352873,146.68759003341185,2.4959043351728076,30.0,5.0
Melanie C,3.0,False,5.002415243191662,0.29887146245181084,4.414261829233107,5.588276589827186,1.174014760594079,5.0,1051215.9430474874,978351.104888346,1123333.5929463517,144.98248805800569,2.507073315932733,30.0,5.0
Melora Hardin,3.0,False,4.997589325634432,0.30159460689470763,4.399628535448321,5.581452779121007,1.1818242436726862,5.0,1051842.438736602,979009.237350109,1126090.235035832,147.08099768572302,2.4900732799486667,30.0,5.0
"Mike ""The Miz"" Mizanin",9.0,False,9.502777311676706,0.3019362778804724,8.9146698892198,10.094326605251116,1.1796567160313156,10.0,440072.52877180727,355792.37797117047,520457.3190581091,164.6649410869386,2.4879565618542636,30.0,5.0
Olivia Jade,3.0,False,5.004237947925267,0.29729504204537194,4.426489903645595,5.5893195812710195,1.1628296776254246,5.0,1050987.4501120169,978358.324240644,1121953.5241050504,143.59519986440637,2.5170210905521393,30.0,5.0
Suni Lee,3.0,False,5.00362710190888,0.2982113591249385,4.420993738228024,5.593799114592851,1.1728053763648276,5.0,1051058.9054666257,978209.3887020948,1123683.3215483571,145.47393284626236,2.5112292180652003,30.0,5.0
Amanda Kloots,3.0,False,3.504176171800063,0.30362141021269945,2.9117055828983256,4.095450630921103,1.1837450480227778,4.0,1320574.79653819,1233183.4089075474,1406532.3499261262,173.34894101857884,2.4775692634169784,30.0,6.0
Cody Rigsby,5.0,False,6.001612027020738,0.3049087833570327,5.408813110227509,6.58983217773137,1.1810190675038612,6.0,932202.7986060142,841747.5484353782,1021773.3497895063,180.02580135412805,2.4696920420178663,30.0,6.0
Iman Shumpert,1.0,False,1.5058645658338872,0.2869276708543555,1.0,2.0875551558578294,1.0875551558578294,1.0,1623140.5048456436,1539011.4173050527,1703694.402213561,164.68298490850836,2.584462356470785,30.0,6.0
Jimmie Allen,3.0,False,3.4997439426543018,0.29608141185820197,2.9181176929294095,4.080152708826749,1.1620350158973398,3.0,1321265.8511813248,1236282.058585195,1407146.4970336133,170.86443844841816,2.524733476657072,30.0,6.0
JoJo Siwa,1.0,False,1.5024210540300458,0.2867722500790592,1.0,2.0768736863936916,1.0768736863936916,1.0,1623650.829069156,1537988.4078288968,1703412.1331981076,165.4237253692108,2.5855008982562535,30.0,6.0
Kenya Moore,10.0,False,9.878011870773054,0.1776741425699005,9.404849169341876,10.0,0.5951508306581239,10.0,271527.2771202512,242905.52417326937,359015.23959945596,116.1097154261866,3.60134361357851,30.0,6.0
Melora Hardin,8.0,False,8.500518710391377,0.30080726278629816,7.905307085674462,9.078667283024357,1.1733601973498953,9.0,521232.7364393906,423299.76562108507,618777.4483346792,195.47768271359416,2.4949647694712023,30.0,6.0
"Mike ""The Miz"" Mizanin",8.0,False,8.496571212903024,0.3031537977237291,7.907074874718999,9.096195766432876,1.189120891713877,8.0,521896.8265668417,421658.38583909685,618125.1243911808,196.46673855208397,2.480442961584785,30.0,6.0
Olivia Jade,5.0,False,6.000171487177007,0.299212731031506,5.426565947737312,6.586320371519607,1.159754423782295,6.0,932442.588398233,843419.7183492888,1017199.7123773184,173.77999402802962,2.5049301344076618,30.0,6.0
Suni Lee,5.0,False,6.002553805823157,0.3000486168137471,5.412630383323121,6.581020793666958,1.1683904103438367,6.0,932065.7912349551,844233.1837426722,1021872.2808151951,177.63909707252284,2.4996961818407573,30.0,6.0
Amanda Kloots,6.0,False,6.998914363531449,0.29809668154816577,6.421276744210081,7.580536142835303,1.1592593986252222,7.0,731920.7051429804,619224.0466010876,842665.7203205463,223.44167371945875,2.5119526144028153,30.0,7.0
Cody Rigsby,5.0,False,4.998167667472639,0.2974803189997279,4.419303611985141,5.573666429326996,1.1543628173418554,5.0,1125255.3657796825,1021206.9960488883,1229747.6329810817,208.54063693219342,2.5158478349733953,30.0,7.0
Iman Shumpert,6.0,False,6.9959921699558985,0.2981090877162561,6.406286615263671,7.578728741693574,1.1724421264299032,7.0,732480.0470319461,620457.132437136,843164.4313235357,222.7072988863997,2.5118743350886,30.0,7.0
Jimmie Allen,3.0,False,3.4960985679217673,0.3034752858283604,2.898175935073799,4.08929596866574,1.1911200335919414,3.0,1409062.5168049778,1304828.452123018,1512602.6416915543,207.77418956853634,2.47846655079985,30.0,7.0
JoJo Siwa,2.0,False,1.9989638821733104,0.3008808757157913,1.399787855206049,2.5803612945249923,1.1805734393189433,2.0,1686069.3288575993,1583085.4784685385,1792732.2131060627,209.64673463752425,2.494506624229589,30.0,7.0
Melora Hardin,3.0,False,3.499580561462805,0.3002174972079172,2.9106519582527133,4.0851086348887025,1.1744566766359892,3.0,1408423.0232031716,1306399.2212549127,1510418.7110088826,204.01948975396994,2.4986413811900117,30.0,7.0
"Mike ""The Miz"" Mizanin",9.0,False,8.880059247108765,0.17545321015545787,8.41845662514765,9.0,0.58154337485235,9.0,327076.777525322,292672.3828293561,429500.27962968877,136.82789680033264,3.6303806350110377,30.0,7.0
Olivia Jade,1.0,False,1.1185146694118355,0.17429428081952497,1.0,1.5883698155686434,0.5883698155686434,1.0,1847145.8892348083,1760387.715242972,1918090.1308118436,157.70241556887166,3.6457194696595265,30.0,7.0
Suni Lee,6.0,False,6.995641085387455,0.3000145551901353,6.408120538115827,7.577671888524784,1.1695513504089572,7.0,732566.3464195122,619844.1744759071,843306.1762466066,223.46200177069952,2.499909033371746,30.0,7.0
Amanda Kloots,1.0,False,2.001213666741909,0.2970864414101915,1.4278577275357471,2.579300461003206,1.151442733467459,2.0,1843853.0330332092,1718498.3512144221,1969861.7511159475,251.36339990152536,2.518343352265198,30.0,8.0
Cody Rigsby,5.0,False,4.999754081355954,0.29826413108459493,4.424497232930126,5.585841613823511,1.161344380893385,5.0,1143722.7755094063,1010863.4824428854,1274134.5139493214,263.2710315064359,2.510896467820726,30.0,8.0
Iman Shumpert,7.0,False,6.996931028845587,0.2994186833757079,6.4067586967700745,7.588734164094864,1.181975467324789,7.0,643259.5796932935,491618.61753786466,786633.8438811484,295.0152263432837,2.5036385167274795,30.0,8.0
Jimmie Allen,8.0,False,7.8815128855713965,0.17356148450516506,7.421558447728817,8.0,0.5784415522711832,8.0,401311.132230059,357688.2506181972,524222.24498501513,166.53399436681792,3.6554853539008314,30.0,8.0
