season,week,celebrity_name,predicted_fan_votes,predicted_fan_percentage
22.0,4.0,Jodie Sweetin,85942.53861674352,8.46394984941386
22.0,4.0,Kim Fields,100323.79575584445,10.031347965361633
22.0,4.0,Marla Maples,88829.13988352766,8.777429459085106
22.0,4.0,Nyle DiMarco,106043.71791892858,10.658307219286847
22.0,4.0,Paige VanZant,111747.67312982313,11.28526645241627
22.0,4.0,Von Miller,100323.79566256012,10.03134795515195
22.0,4.0,Wanya Morris,108897.59772990757,10.971786835545034
22.0,5.0,Antonio Brown,95569.1672395294,9.420289849847101
22.0,5.0,Doug Flutie,102257.01738551326,10.144927534552153
22.0,5.0,Ginger Zee,115565.21276450725,11.594202910837971
22.0,5.0,Jodie Sweetin,125496.09395000208,12.68115942113693
22.0,5.0,Kim Fields,102257.0174637889,10.144927543048816
22.0,5.0,Nyle DiMarco,132096.07801634865,13.405797099820859
22.0,5.0,Paige VanZant,112245.84412263027,11.231884054053694
22.0,5.0,Von Miller,105592.02927651648,10.507246377027718
22.0,5.0,Wanya Morris,108921.5397811637,10.869565209674759
22.0,6.0,Antonio Brown,118302.8120903428,11.894273131154552
22.0,6.0,Doug Flutie,93997.7249986857,9.251101314120122
22.0,6.0,Ginger Zee,106186.68146221446,10.572687203601332
22.0,6.0,Jodie Sweetin,110232.77129032451,11.013215868283934
22.0,6.0,Kim Fields,106186.6816833777,10.572687227657664
22.0,6.0,Nyle DiMarco,110232.77129835974,11.013215869159627
22.0,6.0,Paige VanZant,122327.6508194669,12.334801765580808
22.0,6.0,Von Miller,106186.68166528728,10.572687225689933
22.0,6.0,Wanya Morris,126346.22469194085,12.775330394752032
22.0,7.0,Antonio Brown,121773.07923654339,12.149532716594885
22.0,7.0,Ginger Zee,128228.66261804524,12.850467290665106
22.0,7.0,Jodie Sweetin,119617.64599813559,11.915887848780912
22.0,7.0,Kim Fields,121773.079154399,12.149532707686788
22.0,7.0,Nyle DiMarco,130377.12853675667,13.08411214012405
22.0,7.0,Paige VanZant,128228.66267205223,12.850467296536097
22.0,7.0,Von Miller,121773.07916691712,12.149532709044307
22.0,7.0,Wanya Morris,128228.66261715071,12.850467290567863
22.0,8.0,Antonio Brown,160251.37117879814,15.97633135789215
22.0,8.0,Ginger Zee,176757.9389689915,17.751479287741738
22.0,8.0,Jodie Sweetin,176757.93904453973,17.751479295881442
22.0,8.0,Nyle DiMarco,171262.68531609065,17.15976331650424
22.0,8.0,Paige VanZant,165760.62978752534,16.568047334772775
22.0,8.0,Wanya Morris,149209.43570405457,14.792899407207656
22.0,9.0,Antonio Brown,192172.90853723776,19.16376306469515
22.0,9.0,Ginger Zee,195436.8747811203,19.51219511966298
22.0,9.0,Nyle DiMarco,198698.90610523612,19.86062718115039
22.0,9.0,Paige VanZant,205217.38162571122,20.55749128492141
22.0,9.0,Wanya Morris,208473.9289506945,20.905923349570067
4.0,1.0,Apolo Anton Ohno,100994.17887630162,10.19417476532714
4.0,1.0,Billy Ray Cyrus,65407.0988100691,6.3106796080987575
4.0,1.0,Clyde Drexler,78865.65868375998,7.766990299410501
4.0,1.0,Heather Mills,87755.4297599112,8.737864075446758
4.0,1.0,Ian Ziering,100994.17884251586,10.194174761596553
4.0,1.0,Joey Fatone,114140.50809920553,11.650485430573816
4.0,1.0,John Ratzenberger,83317.72908474806,8.252427181419828
4.0,1.0,Laila Ali,109767.41804366007,11.16504853325488
4.0,1.0,Leeza Gibbons,74397.74116328653,7.2815533986801935
4.0,1.0,Paulina Porizkova,92180.02924427038,9.223300964965604
4.0,1.0,Shandi Finnessey,92180.02939227165,9.223300981225972
4.0,2.0,Apolo Anton Ohno,104733.65041575927,10.61224490535188
4.0,2.0,Billy Ray Cyrus,86200.03855771598,8.571428570627138
4.0,2.0,Clyde Drexler,74969.7115988786,7.346938763265095
4.0,2.0,Heather Mills,97343.88677619619,9.79591836102631
4.0,2.0,Ian Ziering,89923.30500264809,8.979591832138832
4.0,2.0,Joey Fatone,97343.88683599446,9.795918367618931
4.0,2.0,John Ratzenberger,86200.03857271242,8.571428572269072
4.0,2.0,Laila Ali,108418.18069534437,11.020408159891792
4.0,2.0,Leeza Gibbons,86200.03859060165,8.571428574227735
4.0,2.0,Paulina Porizkova,86200.03874406981,8.571428591030696
4.0,2.0,Shandi Finnessey,82467.2242100792,8.163265302552524
4.0,3.0,Apolo Anton Ohno,105053.87089117164,10.550458728578075
4.0,3.0,Billy Ray Cyrus,96674.24118555848,9.633027524341522
4.0,3.0,Clyde Drexler,75532.37820064405,7.339449539208698
4.0,3.0,Heather Mills,109230.33393469614,11.00917431304687
4.0,3.0,Ian Ziering,109230.33396426415,11.009174316297653
4.0,3.0,Joey Fatone,109230.33395847483,11.00917431566116
4.0,3.0,John Ratzenberger,92469.69180823656,9.174311928363352
4.0,3.0,Laila Ali,96674.24107726093,9.633027512511752
4.0,3.0,Leeza Gibbons,109230.33387344662,11.009174306312943
4.0,3.0,Shandi Finnessey,96674.24110624661,9.633027515677973
4.0,4.0,Apolo Anton Ohno,134721.95370666252,13.684210530325696
4.0,4.0,Billy Ray Cyrus,110679.12885020873,11.052631584868982
4.0,4.0,Clyde Drexler,81455.94488682396,7.894736851491189
4.0,4.0,Heather Mills,120323.39820167005,12.1052631510743
4.0,4.0,Ian Ziering,125131.34238358689,12.631578945648771
4.0,4.0,Joey Fatone,144282.291245991,14.736842098743319
4.0,4.0,John Ratzenberger,86363.40591114917,8.421052623622733
4.0,4.0,Laila Ali,110679.12890937105,11.052631591312695
4.0,4.0,Leeza Gibbons,86363.40590453667,8.421052622912313
4.0,5.0,Apolo Anton Ohno,166800.80260729825,17.045454549217432
4.0,5.0,Billy Ray Cyrus,98816.31596414659,9.659090902269732
4.0,5.0,Clyde Drexler,77460.28608557228,7.386363635019279
4.0,5.0,Heather Mills,119916.6542679033,11.931818171378453
4.0,5.0,Ian Ziering,135620.8747181842,13.636363641880425
4.0,5.0,Joey Fatone,140836.83969314545,14.204545459067486
4.0,5.0,John Ratzenberger,104111.6787182229,10.227272723934067
4.0,5.0,Laila Ali,156436.54794552707,15.90909091723313
4.0,6.0,Apolo Anton Ohno,163073.690400238,16.47058823377756
4.0,6.0,Billy Ray Cyrus,124964.19166328377,12.352941173310262
4.0,6.0,Heather Mills,135898.68179983215,13.529411765384452
4.0,6.0,Ian Ziering,141350.8525735554,14.117647061876688
4.0,6.0,Joey Fatone,157654.79128100257,15.882352944414855
4.0,6.0,John Ratzenberger,113984.10184647728,11.176470583616242
4.0,6.0,Laila Ali,163073.6904356109,16.470588237619946
4.0,7.0,Apolo Anton Ohno,174255.71167334414,17.475728146250038
4.0,7.0,Billy Ray Cyrus,125850.23710325666,12.297734628839082
4.0,7.0,Ian Ziering,174255.71173212008,17.47572815257706
4.0,7.0,Joey Fatone,189264.00923126657,19.093851133440644
4.0,7.0,John Ratzenberger,147110.3210309388,14.563106805689307
4.0,7.0,Laila Ali,189264.00922907374,19.093851133203874
4.0,8.0,Apolo Anton Ohno,229084.09831156806,23.1075697255957
4.0,8.0,Billy Ray Cyrus,154360.70040809648,15.139442229459716
4.0,8.0,Ian Ziering,188119.2486519704,18.72509960259704
4.0,8.0,Joey Fatone,217938.39709283557,21.912350597025874
4.0,8.0,Laila Ali,210497.55553552962,21.115537845321665
4.0,9.0,Apolo Anton Ohno,249006.8429392359,24.894514768467864
4.0,9.0,Ian Ziering,245030.34865142693,24.472573839248547
4.0,9.0,Joey Fatone,252981.40420793582,25.316455696488717
4.0,9.0,Laila Ali,252981.40420140143,25.316455695794858
4.0,10.0,Apolo Anton Ohno,339443.8648300535,33.9768500787077
4.0,10.0,Joey Fatone,332111.6203921193,33.20460681802224
4.0,10.0,Laila Ali,328444.5147778272,32.81854310327006
15.0,1.0,Apolo Anton Ohno,79328.27986507033,7.9566003655524336
15.0,1.0,Bristol Palin,71136.86152092736,7.05244122126053
15.0,1.0,Drew Lachey,77694.48358747638,7.775768544122176
15.0,1.0,Emmitt Smith,87467.49213437877,8.86075949934001
15.0,1.0,Gilles Marini,85843.3916688077,8.67992763562293
15.0,1.0,Helio Castroneves,77694.48363498996,7.775768549377646
15.0,1.0,Joey Fatone,74420.33461619912,7.4141049014177955
15.0,1.0,Kelly Monaco,77694.4835553008,7.775768540563238
15.0,1.0,Kirstie Alley,69491.38892869864,6.87160938924555
15.0,1.0,Melissa Rycroft,76058.52940266089,7.594936701342354
15.0,1.0,Pamela Anderson,62881.99422123972,6.148282085353266
15.0,1.0,Sabrina Bryan,80959.99685985637,8.137432185819089
15.0,1.0,Shawn Johnson,79328.2800043939,7.956600380982983
15.0,2.0,Apolo Anton Ohno,88274.31196126976,8.876811594855065
15.0,2.0,Bristol Palin,66801.71196641965,6.521739132651913
15.0,2.0,Drew Lachey,81706.35463277237,8.152173922993986
15.0,2.0,Emmitt Smith,81706.35467336814,8.152173927462378
15.0,2.0,Gilles Marini,91547.46793462787,9.239130424388117
15.0,2.0,Helio Castroneves,83351.20547368162,8.3333333503251
15.0,2.0,Joey Fatone,81706.35446936719,8.152173905007903
15.0,2.0,Kelly Monaco,80059.4818179665,7.971014484798269
15.0,2.0,Kirstie Alley,76759.36817313856,7.608695664322887
15.0,2.0,Melissa Rycroft,84994.10466294811,8.514492752833208
15.0,2.0,Sabrina Bryan,93181.54171072251,9.4202898426616
15.0,2.0,Shawn Johnson,89911.74252371765,9.057970997699572
15.0,3.0,Apolo Anton Ohno,91658.91849666463,9.17266185206057
15.0,3.0,Bristol Palin,81808.37819751426,8.09352519314104
15.0,3.0,Drew Lachey,86741.89758724887,8.633093525863353
15.0,3.0,Emmitt Smith,90021.64461955389,8.992805758524247
15.0,3.0,Gilles Marini,91658.91870693812,9.172661875171151
15.0,3.0,Helio Castroneves,91658.91868319019,9.172661872561083
15.0,3.0,Kelly Monaco,96560.98452719614,9.712230217302658
15.0,3.0,Kirstie Alley,86741.89756631093,8.633093523569453
15.0,3.0,Melissa Rycroft,96560.98455343826,9.712230220195261
15.0,3.0,Sabrina Bryan,91658.9186304674,9.172661866766465
15.0,3.0,Shawn Johnson,94928.53843147733,9.53237409484472
15.0,4.0,Apolo Anton Ohno,107638.73960516516,10.730948675087596
15.0,4.0,Bristol Palin,100482.24498310052,9.953343702785089
15.0,4.0,Emmitt Smith,111920.68701199035,11.197511665813886
15.0,4.0,Gilles Marini,121880.8112248294,12.286158638693928
15.0,4.0,Kelly Monaco,116194.40763671229,11.664074657982146
15.0,4.0,Kirstie Alley,94737.2711050471,9.331259718938211
15.0,4.0,Melissa Rycroft,114770.71428402852,11.508553651165201
15.0,4.0,Sabrina Bryan,110494.31300130022,11.041990659273607
15.0,4.0,Shawn Johnson,121880.8111478265,12.286158630260342
15.0,5.0,Apolo Anton Ohno,126945.70563257298,12.710911135934085
15.0,5.0,Emmitt Smith,125910.26322775362,12.59842519496135
15.0,5.0,Gilles Marini,126945.70564239392,12.710911137001187
15.0,5.0,Kelly Monaco,116572.62936762867,11.586051748060347
15.0,5.0,Kirstie Alley,118650.6789360239,11.811023618391808
15.0,5.0,Melissa Rycroft,126945.70567310734,12.710911140338403
15.0,5.0,Sabrina Bryan,131083.60588407106,13.16085488895764
15.0,5.0,Shawn Johnson,126945.70563644847,12.71091113635518
15.0,6.0,Apolo Anton Ohno,132127.67288240988,13.274336281223222
15.0,6.0,Emmitt Smith,117863.66451056855,11.725663722805455
15.0,6.0,Gilles Marini,121947.0212509515,12.168141583695649
15.0,6.0,Kelly Monaco,119906.18267296639,11.946902648499071
15.0,6.0,Kirstie Alley,121947.02130662858,12.168141589733809
15.0,6.0,Melissa Rycroft,130094.53457229474,13.053097340670732
15.0,6.0,Sabrina Bryan,132127.67301215054,13.274336295346101
15.0,6.0,Shawn Johnson,123986.22979202973,12.389380538025959
15.0,7.0,Apolo Anton Ohno,136868.66288480224,13.636403080879395
15.0,7.0,Emmitt Smith,142610.3500787621,14.25619826216934
15.0,7.0,Gilles Marini,138783.07525764435,13.842932607666745
15.0,7.0,Kelly Monaco,148342.80910850954,14.876076079823498
15.0,7.0,Kirstie Alley,117645.46464294688,11.570240076812354
15.0,7.0,Melissa Rycroft,159779.21718501477,16.11570777745023
15.0,7.0,Shawn Johnson,155970.42084232016,15.702442115198435
15.0,8.0,Apolo Anton Ohno,146620.36250732766,14.691931956192217
15.0,8.0,Emmitt Smith,145589.095316745,14.580378915591929
15.0,8.0,Gilles Marini,146620.36255193775,14.691931961018454
15.0,8.0,Kelly Monaco,142237.04480680125,14.218019694522175
15.0,8.0,Kirstie Alley,129050.07034009423,12.796232793299584
15.0,8.0,Melissa Rycroft,149969.0627460852,15.054391507451458
15.0,8.0,Shawn Johnson,139914.00173100887,13.967113171924181
15.0,9.0,Apolo Anton Ohno,202730.9991632029,20.291532530149688
15.0,9.0,Emmitt Smith,192034.86448112698,19.14897691214753
15.0,9.0,Kelly Monaco,192772.5072489352,19.22770048440077
15.0,9.0,Melissa Rycroft,203836.64757109943,20.409759738167104
15.0,9.0,Shawn Johnson,208624.9815356354,20.9220303351349
11.0,1.0,Audrina Patridge,83726.3747000399,8.370044052641331
11.0,1.0,Brandy,99637.69975013798,10.132158580955126
11.0,1.0,Bristol Palin,79722.01076535485,7.929515406843398
11.0,1.0,David Hasselhoff,67628.7764742259,6.607929521797899
11.0,1.0,Florence Henderson,79722.01082659942,7.929515413570844
11.0,1.0,Jennifer Grey,103592.80889995236,10.572687217095247
11.0,1.0,Kurt Warner,83726.37453570685,8.370044034536031
11.0,1.0,Kyle Massey,99637.69987238737,10.13215859455739
11.0,1.0,Margaret Cho,67628.77659803395,6.607929535252071
11.0,1.0,Michael Bolton,71674.51822419399,7.048458155232998
11.0,1.0,Rick Fox,95674.172864048,9.691629964079558
11.0,1.0,The Situation,67628.77648931945,6.607929523438108
11.0,2.0,Audrina Patridge,102918.12153906061,10.407239810442068
11.0,2.0,Brandy,94712.85926451746,9.502262453301274
11.0,2.0,Bristol Palin,98820.09661533005,9.954751127198874
11.0,2.0,Florence Henderson,86467.76147062324,8.597285055136409
11.0,2.0,Jennifer Grey,107007.57594381165,10.859728507370738
11.0,2.0,Kurt Warner,94712.85913954178,9.502262439549082
11.0,2.0,Kyle Massey,98820.09665449381,9.954751131518455
11.0,2.0,Margaret Cho,82328.15294312929,8.144796381232151
11.0,2.0,Michael Bolton,57171.46430184267,5.4298642685367735
11.0,2.0,Rick Fox,94712.85916616088,9.502262442478218
11.0,2.0,The Situation,82328.15296148857,8.144796383235954
11.0,3.0,Audrina Patridge,116090.65562306791,11.764705876761262
11.0,3.0,Brandy,107869.53302340276,10.859728532234646
11.0,3.0,Bristol Palin,87164.26804797276,8.597285056031872
11.0,3.0,Florence Henderson,91325.44420322921,9.049773763768572
11.0,3.0,Jennifer Grey,107869.53287395363,10.859728515814167
11.0,3.0,Kurt Warner,103747.13745543208,10.407239813967974
11.0,3.0,Kyle Massey,103747.13750608453,10.407239819522088
11.0,3.0,Margaret Cho,82991.31440585988,8.144796365991878
11.0,3.0,Rick Fox,107869.5327366304,10.859728500725994
11.0,3.0,The Situation,91325.44412436684,9.04977375518155
11.0,4.0,Audrina Patridge,127112.12559806003,12.849162015219024
11.0,4.0,Brandy,132202.3537689386,13.407821219149426
11.0,4.0,Bristol Palin,91169.29371413363,8.93854748199823
11.0,4.0,Florence Henderson,98925.88416959319,9.776536311219154
11.0,4.0,Jennifer Grey,152480.64302757164,15.642458113479034
11.0,4.0,Kurt Warner,96344.27224158344,9.497206699625856
11.0,4.0,Kyle Massey,111781.90167702574,11.173184358062574
11.0,4.0,Rick Fox,109217.1434755998,10.893854750876649
11.0,4.0,The Situation,80766.38232749395,7.821229050370058
11.0,5.0,Audrina Patridge,126301.93189395953,12.637362637563136
11.0,5.0,Brandy,146470.1700360979,14.835164822460294
11.0,5.0,Bristol Palin,100870.60936828445,9.890109890084478
11.0,5.0,Florence Henderson,116163.34630115624,11.538461545865102
11.0,5.0,Jennifer Grey,136402.59527059807,13.73626374311134
11.0,5.0,Kurt Warner,131356.67706666526,13.186813199041856
11.0,5.0,Kyle Massey,111077.99319305489,10.989010984208571
11.0,5.0,Rick Fox,131356.6768701836,13.18681317766522
11.0,6.0,Audrina Patridge,153748.09276603817,15.458892862935066
11.0,6.0,Brandy,171540.2083773464,17.391314849430433
11.0,6.0,Bristol Palin,135870.88807356672,13.526519172037133
11.0,6.0,Jennifer Grey,140350.12247572283,14.009709208466509
11.0,6.0,Kurt Warner,108846.70384287044,10.628006963332698
11.0,6.0,Kyle Massey,144821.76879023513,14.492754318556429
11.0,6.0,Rick Fox,144822.21567422035,14.492802625241739
25.0,1.0,Barbara Corcoran,60227.643851447254,5.8577405827472635
25.0,1.0,Debbie Gibson,71703.9126830978,7.112970723115692
25.0,1.0,Derek Fisher,75500.74742374891,7.531380734784189
25.0,1.0,Drew Scott,67893.73139355898,6.694560656037229
25.0,1.0,Frankie Muniz,79285.40817399688,7.949790771418073
25.0,1.0,Jordan Fisher,90575.87964831048,9.205020944622602
25.0,1.0,Lindsey Stirling,90575.87944778305,9.205020922243945
25.0,1.0,Nick Lachey,75500.74742356014,7.531380734763348
25.0,1.0,Nikki Bella,83058.91078574298,8.368200846972151
25.0,1.0,Sasha Pieterse,75500.74759866939,7.531380754092247
25.0,1.0,Terrell Owens,64068.841672448994,6.276150631194204
25.0,1.0,Vanessa Lachey,86822.14144992537,8.786610896284937
25.0,1.0,Victoria Arlen,79285.4084477098,7.949790801724115
25.0,2.0,Barbara Corcoran,63503.46710152628,6.215722117774881
25.0,2.0,Debbie Gibson,75161.20248544982,7.4954296026115514
25.0,2.0,Derek Fisher,70181.1586213073,6.946983533864933
25.0,2.0,Drew Scott,75161.20279531385,7.495429636811752
25.0,2.0,Frankie Muniz,86703.15301300338,8.775137118063636
25.0,2.0,Jordan Fisher,86703.15288054507,8.77513710331566
25.0,2.0,Lindsey Stirling,81768.85618325483,8.226691044557095
25.0,2.0,Nick Lachey,70181.15866939093,6.9469835391482135
25.0,2.0,Nikki Bella,71843.67510036578,7.129798912221221
25.0,2.0,Sasha Pieterse,81768.85606675642,8.226691031631237
25.0,2.0,Terrell Owens,71843.67501687282,7.129798903032976
25.0,2.0,Vanessa Lachey,85060.28689803967,8.592321765667263
25.0,2.0,Victoria Arlen,80120.15516817382,8.043875691299581
8.0,1.0,Belinda Carlisle,70665.00669958284,6.995884778727891
8.0,1.0,Chuck Wicks,81847.80015975844,8.230452669748706
8.0,1.0,David Alan Grier,78131.62922975447,7.818930034574555
8.0,1.0,Denise Richards,74404.36756560992,7.407407390398393
8.0,1.0,Gilles Marini,96617.69223661197,9.876543213630994
8.0,1.0,Holly Madison,74404.36773625521,7.407407409209517
8.0,1.0,Lawrence Taylor,66912.38253717049,6.5843621605485945
8.0,1.0,Lil' Kim,85553.76123242149,8.641975296897924
8.0,1.0,Melissa Rycroft,92938.06098797066,9.465020572763814
8.0,1.0,Shawn Johnson,92938.06109976077,9.465020585252708
8.0,1.0,Steve Wozniak,55560.16710757168,5.3497942613120975
8.0,1.0,Steve-O,70665.0066154932,6.995884769489562
8.0,1.0,Ty Murray,59361.69679203883,5.761316857445248
8.0,2.0,Belinda Carlisle,68811.62574545993,6.7924528315108175
8.0,2.0,Chuck Wicks,75671.48174796454,7.547169809480623
8.0,2.0,David Alan Grier,65364.647556031116,6.41509434883507
8.0,2.0,Denise Richards,79086.17940713931,7.924528318649305
8.0,2.0,Gilles Marini,99403.49447355545,10.188679243287687
8.0,2.0,Holly Madison,68811.62568743192,6.792452825147083
8.0,2.0,Lawrence Taylor,75671.48190617874,7.547169826940331
8.0,2.0,Lil' Kim,85888.85995412334,8.679245278787443
8.0,2.0,Melissa Rycroft,96034.95995652044,9.811320776393389
8.0,2.0,Shawn Johnson,89278.08993694771,9.056603769159826
8.0,2.0,Steve Wozniak,65364.64725410513,6.4150943158410625
8.0,2.0,Steve-O,54941.424794121616,5.28301886497601
8.0,2.0,Ty Murray,75671.48158042078,7.547169790991354
24.0,1.0,Bonner Bolton,73843.56921166001,7.284768226102158
24.0,1.0,Charo,70810.01368561594,6.953642400700499
24.0,1.0,Chris Kattan,58580.86494608309,5.62913906848706
24.0,1.0,David Ross,91892.37399253396,9.271523165604941
24.0,1.0,Erika Jayne,79886.92623461576,7.947019859109599
24.0,1.0,Heather Morris,91892.37424196795,9.271523193233445
24.0,1.0,Mr. T,67767.7253216645,6.622516553375434
24.0,1.0,Nancy Kerrigan,91892.37403579027,9.27152317039622
24.0,1.0,Nick Viall,79886.92627141559,7.9470198631521125
24.0,1.0,Normani,88900.125087919,8.940397343509236
24.0,1.0,Rashad Jennings,100837.36127121802,10.264900656012147
24.0,1.0,Simone Biles,103809.36569951581,10.59602650031715
24.0,2.0,Bonner Bolton,85205.71267234706,8.536585381283599
24.0,2.0,Charo,76890.53247034973,7.621951204270022
24.0,2.0,Chris Kattan,68517.63433745227,6.707317079354443
24.0,2.0,David Ross,82439.74367022498,8.231707299635586
24.0,2.0,Erika Jayne,85205.71243489133,8.536585355084446
24.0,2.0,Heather Morris,90721.9888048388,9.146341476050432
24.0,2.0,Mr. T,68517.63430163509,6.707317075457173
24.0,2.0,Nancy Kerrigan,85205.71241980151,8.53658535341954
24.0,2.0,Nick Viall,76890.53275995974,7.6219512360227775
24.0,2.0,Normani,96219.216587207,9.75609756672889
24.0,2.0,Rashad Jennings,96219.21647149033,9.756097553872788
24.0,2.0,Simone Biles,87966.3630698022,8.8414634188203
24.0,3.0,Bonner Bolton,77483.16419305286,7.619047613992236
24.0,3.0,Charo,77483.1642290744,7.6190476179099855
24.0,3.0,David Ross,97766.8665798563,9.841269834817133
24.0,3.0,Erika Jayne,83307.54388207106,8.253968250679698
24.0,3.0,Heather Morris,103516.34751551971,10.476190496429652
24.0,3.0,Mr. T,77483.16436616097,7.619047632819697
24.0,3.0,Nancy Kerrigan,103516.34745953875,10.476190490238332
24.0,3.0,Nick Viall,83307.54405665911,8.25396826975362
24.0,3.0,Normani,106384.72392149473,10.793650791106032
24.0,3.0,Rashad Jennings,89107.33453895482,8.888888870375146
24.0,3.0,Simone Biles,100643.79925761731,10.158730131878471
24.0,4.0,Bonner Bolton,98337.56817497667,9.815950911611743
24.0,4.0,David Ross,95530.11157884508,9.509202446474495
24.0,4.0,Erika Jayne,92718.06049578193,9.202454006163379
24.0,4.0,Heather Morris,106734.58778749758,10.736196317017345
24.0,4.0,Mr. T,87079.14794464491,8.588957059430607
24.0,4.0,Nancy Kerrigan,101140.6608011195,10.122699391608622
24.0,4.0,Nick Viall,92718.060323477,9.202453987383638
24.0,4.0,Normani,98337.56829451029,9.815950924682568
24.0,4.0,Rashad Jennings,117878.43384574697,11.963190183617499
24.0,4.0,Simone Biles,109525.80075340014,11.042944772010099
24.0,5.0,Bonner Bolton,99702.8150802971,9.868421038223634
24.0,5.0,David Ross,96665.85966858339,9.539473688572127
24.0,5.0,Erika Jayne,105761.92612050082,10.526315804303366
24.0,5.0,Heather Morris,111802.93533399442,11.184210518018181
24.0,5.0,Nancy Kerrigan,117827.54486864552,11.842105267648734
24.0,5.0,Nick Viall,111802.93539711213,11.184210524901637
24.0,5.0,Normani,126836.84464757197,12.828947366170489
24.0,5.0,Rashad Jennings,105761.92602223704,10.526315793617437
24.0,5.0,Simone Biles,123837.21286105759,12.4999999985444
24.0,6.0,Bonner Bolton,117725.0377510325,11.710037178574705
24.0,6.0,David Ross,116007.49488912272,11.524163566731845
24.0,6.0,Heather Morris,136543.42186388338,13.754646836192578
24.0,6.0,Nancy Kerrigan,124583.26372214047,12.453531587782038
24.0,6.0,Nick Viall,114288.69489717268,11.33828996587309
24.0,6.0,Normani,133131.27875052654,13.382899629323786
24.0,6.0,Rashad Jennings,129715.19327578554,13.01115241736469
24.0,6.0,Simone Biles,128005.61485033607,12.825278818157269
24.0,7.0,Bonner Bolton,124014.62669969058,12.252964426163915
24.0,7.0,David Ross,127693.7402568597,12.64822134348033
24.0,7.0,Nancy Kerrigan,142363.14351896732,14.229249010828912
24.0,7.0,Nick Viall,135037.3959029232,13.43873517872603
24.0,7.0,Normani,164247.85536130384,16.60079051287091
24.0,7.0,Rashad Jennings,153321.61912130786,15.415019763009127
24.0,7.0,Simone Biles,153321.6191389475,15.415019764920778
24.0,8.0,Bonner Bolton,168296.94499898824,16.618911176042285
24.0,8.0,David Ross,187149.51250174924,18.624641831815225
24.0,8.0,Normani,224656.9503368431,22.63610315041184
24.0,8.0,Rashad Jennings,213963.98778567652,21.489971349326456
24.0,8.0,Simone Biles,205932.60437674285,20.630372492404195
11.0,7.0,Brandy,174472.2209183292,17.505995203506487
11.0,7.0,Bristol Palin,156621.21950686089,15.587529977139013
11.0,7.0,Jennifer Grey,174472.22090037283,17.505995201572702
11.0,7.0,Kurt Warner,167786.92410435842,16.786570749068737
11.0,7.0,Kyle Massey,161091.20292700938,16.067146278838376
11.0,7.0,Rick Fox,165556.21164306928,16.54676258987469
11.0,8.0,Brandy,214131.36407027615,21.50943395849912
11.0,8.0,Bristol Palin,178792.77910437356,17.735849054260083
11.0,8.0,Jennifer Grey,214131.36413432725,21.50943396535956
11.0,8.0,Kurt Warner,182337.23907842796,18.113207550065212
11.0,8.0,Kyle Massey,210607.25361259517,21.132075471816037
11.0,9.0,Brandy,250006.83986748595,25.00000000386805
11.0,9.0,Bristol Palin,233461.38810376622,23.245614032518237
11.0,9.0,Jennifer Grey,262393.91067246,26.31578947137612
11.0,9.0,Kyle Massey,254137.8613562879,25.438596492237593
11.0,10.0,Bristol Palin,310444.1783199931,30.923688973838903
11.0,10.0,Jennifer Grey,360022.09944692155,36.14466540863135
11.0,10.0,Kyle Massey,329533.7222330853,32.93164561752975
7.0,1.0,Brooke Burke,95227.50912304493,9.722222226146277
7.0,1.0,Cloris Leachman,64753.91589739875,6.349206344719026
7.0,1.0,Cody Linley,80976.50017311232,8.134920632032218
7.0,1.0,Jeffrey Ross,50087.555205521814,4.761904767648287
7.0,1.0,Kim Kardashian,73795.53305040073,7.341269833712842
7.0,1.0,Lance Bass,84552.06884293897,8.531746026624807
7.0,1.0,Maurice Greene,77391.25909414823,7.738095240754221
7.0,1.0,Misty May-Treanor,82765.44680646546,8.333333337342733
7.0,1.0,Rocco DiSpirito,70188.39517217242,6.9444444363701265
7.0,1.0,Susan Lucci,73795.53317666253,7.341269847625694
7.0,1.0,Ted McGinley,73795.53311726954,7.341269841081152
7.0,1.0,Toni Braxton,88118.6814694666,8.928571436155325
7.0,1.0,Warren Sapp,84552.0688713977,8.531746029787287
7.0,2.0,Brooke Burke,106991.71488186317,10.85972849079404
7.0,2.0,Cloris Leachman,69817.34776045936,6.787330314823487
7.0,2.0,Cody Linley,94698.8205372536,9.502262434974915
7.0,2.0,Kim Kardashian,78164.2064589422,7.692307681601282
7.0,2.0,Lance Bass,90582.25839747669,9.049773755347033
7.0,2.0,Maurice Greene,86454.94518311978,8.597285073269864
7.0,2.0,Misty May-Treanor,94698.82053499698,9.502262434726562
7.0,2.0,Rocco DiSpirito,73998.4834501295,7.2398190117709085
7.0,2.0,Susan Lucci,94698.82069626685,9.502262452475161
7.0,2.0,Toni Braxton,102902.86689721259,10.407239823928657
7.0,2.0,Warren Sapp,106991.71520227926,10.859728526288091
7.0,3.0,Brooke Burke,138164.07749186445,14.07035175193384
7.0,3.0,Cloris Leachman,82773.15192187247,8.040201002290228
7.0,3.0,Cody Linley,106032.32362374561,10.552763827679566
7.0,3.0,Lance Bass,110648.75125799426,11.055276386050073
7.0,3.0,Maurice Greene,119853.04341499397,12.060301507006946
7.0,3.0,Rocco DiSpirito,101405.38154316727,10.050251256355057
7.0,3.0,Susan Lucci,106032.32346591527,10.552763810518277
7.0,3.0,Toni Braxton,110648.75116957519,11.055276376414954
